Name,Latitude,Longitude,Latitude2,Longitude2
Cahora Bassa,-15.61139,32.74972,-25.91972,28.27611
Inga-Shaba,-10.6575,25.45222,-5.52417,13.61083
Caprivi Link,-20.31472,16.4525,-17.50167,24.22222
HVDC Inter-Island 1,-44.56528,170.19,-41.15028,174.98111
HVDC Inter-Island 2,-44.56528,170.19,-41.15028,174.98111
Terranora interconnector (Directlink),-28.57083,153.45222,-28.25556,153.47222
Murraylink,-34.29194,142.23861,-34.23806,140.60028
Basslink,-38.2625,146.60806,-41.11472,146.89194
HVDC Inter-Island 3,-44.56528,170.19,-41.15028,174.98111
Hokkaido - Honshu,41.93194,140.66306,40.80167,141.19778
Zhou Shan,29.92361,121.78083,30.03694,122.0675
Gezhouba - Shanghai,30.72889,111.24417,30.95611,121.41333
Sileru-Barsoor,17.86694,81.65583,19.13889,81.39639
Rihand-Delhi,24.02028,82.78917,28.59333,77.60444
Haenam-Cheju,34.3675,126.59278,33.535,126.59556
Leyte - Luzon,11.08861,124.63917,13.61111,123.23861
Chandrapur-Padghe,20.01,79.285,19.35722,73.18833
Kii Channel,33.82778,134.63722,34.21389,135.50194
Tian-Guang,24.91556,105.09639,23.31611,113.25139
Thailand-Malaysia,6.71556,100.45222,5.8125,100.535
Shengsi,30.70167,122.43944,30.86556,121.84028
Talcher-Kolar,21.10028,85.06361,13.1775,78.11667
Three Gorges - Changzhou,30.785,111.53,31.61167,119.99083
Guizhou - Guangdong I,26.27306,105.80583,22.91583,112.48639
Three Gorges - Guangdong,30.45722,112.13833,23.27083,114.20139
Three Gorges - Shanghai,30.52917,111.37639,31.23694,121.18694
Guizhou - Guangdong II,25.46556,105.25389,22.75028,113.99111
Ballia - Bhiwadi,26.07111,83.71333,28.18333,76.81611
Baoji - Deyang,34.57972,107.33028,31.32278,104.58083
Hulunbeir - Liaoning,48.51778,119.725,41.12361,122.77889
Xiangjiaba-Shanghai,28.54639,104.41778,30.92556,121.77111
Yunnan - Guangdong,25.19,102.19167,23.25528,113.67889
Hubei - Shanghai,30.8225,112.12083,30.86667,121.01611
Nanhui Wind Farm Integration,31.2,121.5,None,None
Ningdong - Shandong,38.11556,106.51528,36.31139,119.88139
Qinghai - Tibet,36.35556,95.18472,29.8775,91.19556
Mundra - Haryana,22.82944,69.55611,28.36111,76.21556
Dalian City Infeed,38.9,121.6,38.8,121.6
Jinping - Sunan,27.83639,102.14167,31.06222,120.62222
Nanao Multi-terminal VSC HVDC,23.44444,116.81389,23.43722,117.02667
Nuozhadu - Guangdong,22.65556,100.66667,22.70917,112.87
Xiluodo - Guangdong,28.1225,104.37417,23.56667,113.45083
Hami - Zhengzhou,42.58889,93.46278,34.81278,114.05667
Jindo - Jeju,34.38556,126.18722,33.45472,126.47361
Xiluodo - West Zhejiang,28.46028,104.33889,28.89611,119.71667
Zhoushan Multi-terminal DC Interconnection,30.15194,121.99139,30.42389,122.28
Humeng - Shandong,22.8,113.6,35.9,117.9
Irkutsk - Beijing,52.2,104.3,39.9,116.4
Champa-Kurukshetra,23,72.6,29.9,76.9
Goupitan - Guangdong,30,115,23.56667,113.45083
Jinsha River II - East China,31.2,121.4,29.1,119.7
North-East Agra,27.08361,78.07278,None,None
Inner Mongolia - Linyi,38.77778,106.86667,35.55194,118.61861
Jiuquan- Xiangtan,40.60083,96.72278,27.64861,112.79028
North Shanxi - Nanjing,39.65972,112.4625,32.91306,118.5925
Northwest Yunnan - Guangdong,26.41528,99.82,22.73806,113.86861
Xilin Hot - Taizhou,44.24444,116.50611,33.12361,119.96806
Xinjiang - Anhui,44.65,89.12361,31.00556,118.57222
Yinchuan - Zhuji,37.72917,106.53944,29.94028,120.22
Dianxibei - Guangdong,27.7,100.7,23.56667,113.45083
Jinsha River II - Fujian,31.2,121.4,26.4,117.9
Humeng - Liaoning,22.8,113.6,41.7,122.5
Shanghai - Shensi,30.86667,121.01611,30.7,122.4
Tamil Nadu,21.9,83.4,11,78
Miesbach-Munich Power Transmission,47.8,11.8,48.1,11.5
Gorzente River - Genoa DC transmission scheme,44.5,8.8,44.4,8.9
La Chaux-de-Fonds DC transmission scheme,47.1,6.8,None,None
St. Maurice - Lausanne DC transmission scheme,46.2,7,46.5,6.6
Lyon-Moutiers DC transmission scheme,45.7,4.8,45.4,6.5
Wilesden-Ironbridge DC transmission scheme,51.5,-0.23,52.6,-2.5
HVDC Zurich-Wettingen,47.45694,8.32083,47.4,8.5
HVDC Charlottenburg-Moabit,52.5,13.3,52.5,13.3
Lehrte-Misburg HVDC,52.38167,9.9175,52.4,9.7
Elbe-Project,51.84444,12.36389,52.43028,13.37833
Gotland 1,57.72806,16.6475,57.58694,18.19556
Cross-Channel,50.69667,1.63917,50.915,0.94722
Volgograd-Donbass,48.82611,44.67222,48.65361,38.56556
Konti-Skan 1,57.06278,10.09,57.80417,12.32028
SACOI 1,43.05278,10.695,43.26194,10.91806
Kingsnorth,51.41972,0.59611,51.37306,-0.12722
Kingsnorth,51.1,0.86,51.53417,-0.25806
Skagerrak 1 + 2,56.47889,9.56694,58.26,7.89861
Gotland 2,57.72806,16.6475,57.58694,18.19556
Interconnexion France Angleterre (new),50.90306,1.78472,51.10583,0.97556
Gotland 3,57.72806,16.6475,57.58694,18.19556
Konti-Skan 2,57.06278,10.09,57.60667,12.11111
Fenno-Skan,61.15194,21.62556,60.40389,18.13611
SACOI 2,43.05278,10.695,43.26194,10.91806
Skagerrak 3,56.47889,9.56694,58.26,7.89861
Baltic Cable,53.89611,10.8025,55.50028,13.14583
Kontek,55.45028,12.0075,54.10083,12.21694
Visby-Nas,57.09944,18.24083,57.62472,18.355
SwePol,54.50222,16.89111,56.15306,14.84139
Italy-Greece,39.18333,20.96333,40.16472,18.13028
Moyle,55.06944,-4.98056,54.84278,-5.76972
HVDC Troll,60.55028,4.84056,60.66667,3.66667
Estlink,60.20389,24.55167,59.38472,24.56028
NorNed,53.43444,6.86583,58.28278,6.86528
BritNed,51.44,0.71667,51.9575,4.02139
Cometa,39.64111,-0.23528,39.53389,2.50583
Fenno-Skan 2,61.15194,21.62556,60.425,17.06167
SAPEI,41.42972,12.80694,40.84139,8.30583
Valhall HVDC,58.07694,6.77472,69,16.5
BorWin1,51.1,10.45,None,None
East West Interconnector,53.47111,-6.5675,53.22722,-3.07278
Fenno-Skan 1 Upgrade,61.1,21.5,61.3,16.2
Estlink 2,60.37667,25.36694,59.37028,27.06806
BorWin2,53.125,7.30806,54.355,6.025
DolWin1,52.9825,7.25722,53.995,6.42111
HelWin1,53.91694,9.23194,54.45194,7.73889
HelWin2,53.91694,9.23194,54.45306,7.73889
INELFE,42.73222,2.80389,42.23306,2.94417
LitPol Link HVDC is B2B,54.4,24,53.8,22.4
NordBalt,56.76778,15.85417,55.68167,21.25667
Skagerrak 4,56.47889,9.56694,58.26,7.89861
SylWin1,53.91694,9.23194,55.06306,7.24111
Troll A 3&4,60.5,4.8,None,None
DolWin2,52.98111,7.25722,53.97806,6.92306
